PC1,PC2,PC3,PC4,PC5
5.608452503303328,1.8842657918705557,0.24395063258972777,2.0395536745542486,-0.847801624262745
-1.8204873374613084,-0.5429317069409706,-1.8413999662518632,0.6662836698773741,-0.7444038492198267
5.910438122321415,0.9331900509291062,-0.14301891332167702,-0.09449137209054931,0.17635657211664146
-1.9886600465601063,0.5700182394446048,-0.8887004165034879,0.8961312858881866,0.1065365204856177
-0.5997174384091857,-2.6965767661234294,0.9149369736247172,-0.031494554468728425,1.1590549268686023
-1.0027862607760816,-1.0728976102872583,3.0912195699469667,-0.27154862240860894,-1.2933683706340733
-2.17485583556441,1.3912506696494498,0.003646424844826585,3.1575089054014205,1.3245309544500874
-2.5160275064142255,1.657362265391315,-1.3920683936761402,-0.6871047786538209,-1.0302978801783351
-1.7703136936009176,1.2044226841443053,3.433476321284361,-1.4930654884532435,-1.9455213708059533
-1.5432969941770256,2.472533423128978,2.0728586008643446,0.1979797053562207,-0.4031638959608524
5.595353498877751,1.9449598518732814,0.2835034438766279,2.0729978984285244,-0.8185898406713209
-2.583113341963849,2.624137941586165,-0.990755948298194,-0.5138053546364609,-0.7887925419978378
-2.698696283559626,1.4783030017318533,-1.890009432674765,-0.9232523640701655,-1.4316700821403592
-2.9562393148839665,2.3860325822767408,-1.376600015317701,-0.479487462306919,-0.9709371337081433
-1.0106595274988421,-0.9585004909749906,1.9658019361247556,-2.0449980565680552,-3.1751467049073003
-2.1151372574094522,-0.3371568177573316,-2.2205513453980843,0.5881766140441942,-1.1661981248292002
-2.3357499391524468,1.3000814664754652,-0.3299907902116205,1.2160543240409472,0.6016464013934196
-1.6935629996623998,3.0071222176542554,2.8682219476551736,0.24065720649853473,0.2571846273746445
-1.6969557858356292,-2.012859957429965,1.6325875293332868,-1.214732967450174,-2.869291018401666
-2.1767014214138958,3.0188736105161715,0.9877346551083789,1.790587192166296,1.8693502011302252
-1.6929694874582428,-0.48391436621198886,-0.08438600980663179,0.6816239559629003,-1.9260095641862975
6.297684456005489,-0.06155245680578064,-0.47330951067099813,-0.5431173794787936,0.028283912754441882
6.287086960416715,0.41054759986762157,0.10844153918373022,-0.4204931127178046,0.7086576049817667
-1.653513721346054,2.921517221666841,2.8406740082331448,0.2092657463824047,0.20964169293756868
-2.210258341239842,0.5554729244814253,0.2960947112531193,2.744558072869805,1.9421325245888248
-0.9385360128019189,-3.1792634025657294,1.8111959803313142,0.4134832368466189,-2.1941027370285013
6.318873466298507,-0.18645265230101657,-0.5621908127141865,-0.6164337919618906,-0.029996037342855535
5.809427699250074,0.7511264396831063,-0.5505969580487711,1.379124681125611,-1.378264199283532
-2.441631628268779,4.1949013240771595,0.582830620130584,0.4628969317364603,0.751651131492652
-1.7222687296667674,-1.5150080725058137,-1.1577737859489556,1.8551307106550863,0.4449027453853333
-1.1506600428043143,-1.3947243771550033,1.8693087632097227,0.5227728133277917,2.0119134890910244
-1.3309092558367297,-1.369729720170092,-1.806473155093409,-1.4077076998846523,0.6821006720333511
-1.4957116847667944,-0.5653981612516206,0.43569604200462964,0.7316958940176237,-1.2728764126494327
6.3246489191990385,-0.20626493656401187,-0.5730920905766702,-0.6264641608920126,-0.03986629718981187
-0.9069415459035234,1.2183146359109895,2.4222560469660546,-2.146743962127822,1.1638161172013688
-1.420047418356115,1.3946242289664263,3.8015499990359345,-1.33554840786386,-1.645410404101406
-0.7242026840397384,-1.9469695322089098,-0.7258246118270683,0.5402607720999243,2.1736803911550875
-1.347422484542006,-2.829590816468376,-2.3759441641470915,-0.2888789995866667,0.6883502004049474
-2.6440783784301995,3.97682774931388,0.5372110242620481,0.1876446977677875,0.8773435635730116
-1.2948855228691079,-1.6443887276531515,0.7125167739863573,-1.6948276037649097,0.4177577648806778
6.317747843034101,0.30637864776937207,0.05144974156816604,-0.47274364618304116,0.6565379738480301
-1.2870113075212084,-2.9183077959089605,-2.5702191699234853,-0.04883685781066817,0.39775370123486975
-0.7615892741035613,-1.3700898221003708,1.0288511736870922,-1.0005203179841253,0.6611143027953705
-0.6881599412902693,-1.2356534812006688,2.4531204077570496,0.29255892725230537,2.615230980434453
-0.8546466986254755,-1.613492663593706,0.5596690229244405,-1.834228820307622,0.3648781340862195
-2.150670763749066,4.3157043759078855,1.3222281527238837,0.5347637786463317,1.5757771973737136
5.812678612276428,1.141622232636647,-0.026529036496215984,1.4521459318658225,-0.7351081910415518
6.234630616948438,0.36112875339310024,-0.16157482540217252,-0.2869831777927302,0.22211403586557865
-1.2574877198093677,0.09162550383810454,3.7987303121526166,0.03384227908411359,-1.031823448812484
-2.1225086131127866,-1.7864891674772212,-2.8952642589655735,1.869187230262401,-1.1531784973042698
-2.2008190746784293,4.078326568637826,0.8795814784852392,0.5370163603338003,1.0098662381757977
-1.3562518020342071,-0.37210205819126685,0.3214355861877063,0.9821686613484178,3.035248438547515
-2.798709918095679,0.5950583701075117,-2.1238100239432924,0.8230552053123824,-1.1755929008820827
6.0818404835949345,0.28313927437391206,-0.3696307978671586,-0.641760899234345,0.33814246352805766
-1.056030478412076,-1.9582616839157023,-0.7477715958575005,0.3176125633030179,2.423480091948766
5.394013185274489,1.7855993550543356,-0.21954266751377446,1.832998193154023,-1.2041408249885146
-3.1451672910941353,2.416644350522557,-1.8763971169787537,-0.3170315432565057,-1.5165045451775578
-2.1136639532150374,-1.8332886325618911,-2.9275244685431727,1.843010245589045,-1.1756011832362057
-1.7418213816905375,-0.5935564294464398,-0.6785659763436034,1.8048425126398115,0.9138243806334002
5.429242577940868,2.0592341940038827,0.2371942482386129,1.8466604903043726,-0.6192625058457935
-2.1698743844091855,2.996291292476247,1.957483128724183,-0.0999668116007106,-0.5817194159439222
5.4963823591730385,1.2830059306484551,-0.6503966870233481,1.524113934439588,-1.6611050556991807
-1.7405980825186922,2.8043537913331646,0.3976074697963224,-1.708037173622009,1.851499549340964
-1.802121007649799,1.4889489164301004,-1.2460220728193354,-0.529304033423689,-0.9146772382103457
-2.498515930675627,3.563260570180858,0.34043116102930204,0.0052621977963246995,0.6595607273164071
-2.0281871506935922,0.9117791879358652,-1.7561504883337107,-0.6276410648388085,-1.2818009219270914
-1.3333784863089961,1.84734324300669,2.3616751485115306,-1.9952367070856878,1.1752441612445936
-1.5522245057887003,-1.4872475332276425,-2.392611723818548,-1.6570396540176544,0.10148065847101138
-1.7896994578699275,0.7941895449500145,-0.9061925348354546,1.0103886951838674,0.027661255615408654
-0.27800526368079403,-2.8701662442326827,1.2651954240189474,0.057465226416902986,1.3716430683693317
-2.178601892198978,0.13358144064176675,-0.6605078852698021,2.015979681661689,0.9704769930562683
5.660602337734139,1.5826695014915555,0.03067137336716278,1.8629992585387212,-0.9886995191214659
-0.8706034815100672,-4.180215902962473,1.3813776079348994,0.2062604420958004,-2.4449265464420855
-1.9294252206531457,-0.15218351425931914,-1.6056131409879468,-0.8556452324751788,0.7499531294806917
-0.6577372721897893,-3.1795179160469136,2.2315025273076032,1.1245480290351983,-1.7849126780083557
-1.576345624558231,-1.111516011814392,-2.136017726712877,-0.9856497657171016,0.22357882626398295
6.267225722747025,0.5078353432906102,0.17330796052914285,-0.36596606119797465,0.7551034700085003
-0.8874349578876336,-1.0226692468952912,2.1292067338170146,2.1882400160094964,0.7697259313624747
-0.3069440388412447,-2.3243189480647786,3.445315907968646,1.2340482488306577,-0.7252847791260444
5.675265268901359,1.452890942775588,-0.07131596793593051,1.7814812659980084,-1.0471146723830727
6.271482968721894,0.5024724667208613,0.17388541710286484,-0.3667202456411182,0.7516446617101462
6.2841335826115134,0.4048970657024382,0.09937467906136686,-0.42700417371745986,0.7073391185322047
-2.087606171394294,-0.4590990685684933,-2.2986712603329487,0.5229477117993697,-1.2257893739285026
-2.6439586776655424,0.11404935932192128,-2.3712667573722497,0.5982574880403959,-1.4235869757539785
-2.9841328771809956,2.025266725663672,-2.0316094705902032,-0.4749866759513806,-1.728240270726308
-2.5286464229631704,3.997822176281029,0.003247612492857355,0.5406327498030329,0.07990056563875242
-2.610534337553539,0.7716544108640332,-2.1434234376268653,1.1402757105358916,-1.1409564224489757
-1.8019224918728334,-0.04683652172768846,2.547561774632364,-1.9243326320702916,-2.65283763146115
-1.925843457340829,0.49791851044372204,-1.5056607262385777,-2.7790131100561046,0.2005835742973789
-2.391539401288396,1.1987152396110656,0.5794601199031884,-0.8192599812939351,-1.7874475326932606
6.331755879252093,-0.21207932449703978,-0.5691361046600774,-0.6257674771718883,-0.04419312053666989
-2.2151002131269957,2.8155463357616224,0.5927202231181127,1.8235904024157699,1.3152144848144374
-1.9500180896998653,1.8057953316626418,1.056246549768696,-0.10158326198526564,-1.3504501263115822
-2.1489756118107692,4.038838304693523,0.9109613762724653,0.5451165710969093,0.9790491136084579
-1.19741833586857,0.5797726543053908,1.1133582629716758,-0.6650724081377686,-1.2474706642938636
-1.3123695202140868,-1.659976615359653,-0.8947141427686663,0.35923785273815473,2.2466217358433944
6.175282334756194,0.7374549701233726,0.11172217479987455,-0.0610673895674074,0.3955197988965142
-2.3713579353980676,1.2891560394324877,-1.4521166197765627,-0.8113294673994886,-1.0115866070419712
-1.123218835713246,-0.07375290110162505,2.2593687991361717,-0.5733954746242417,1.7023730802082337
-2.6242612237052882,0.4158503353012252,-0.9026978479918831,2.8467815642649383,0.5331818604989118
-1.8350143006137367,0.7514058761452251,-1.580943268022633,-2.234444513070679,0.35307826618723215
-1.0875796301707217,-1.2364488634915556,0.345036491289068,0.1527869639754844,-1.4020049365966412
-0.9996766119714647,-3.4050541369275065,2.0318476735462787,0.689077255966603,-1.8663423501079786
5.735278796809166,1.2713901082462633,-0.1619978075180656,1.6952982357993969,-1.1398819448751167
-2.1046936485966277,-0.5526311649584066,1.211002943263431,-2.229617406578438,-3.9856148472529513
5.596303168068758,1.9469921521558733,0.2867103537452726,2.074841647221592,-0.8178725112583393
6.3036915880165045,-0.1006562509915253,-0.5020255030159153,-0.5662234446582111,0.010067108163082001
-1.7612586072496519,-0.6163896922820254,-0.7684196489091072,2.6566345487492993,0.8238428104265643
6.083262656058742,-0.13154568924903637,-0.9099784807908592,-0.7294047115623041,-0.3160435074320212
-2.42844551585666,1.4740353140394002,-1.3537673157287629,-0.7236515716450546,-0.9167318105720271
-1.8658503581725032,-0.3546449682689644,-1.7555999990618174,0.6230417476067905,-0.6257293056893697
-1.547357124939038,0.6812468009667048,-1.0122772350645934,-2.575803498276519,0.7051529929166072
5.753156161060376,1.0692012265773227,-0.32738435870768035,1.5646371871318188,-1.2294163354731091
-1.5029380379108792,-2.0693558670156182,-2.058561144135136,0.389569008837529,0.8187280468965005
-1.99581157745126,0.3613752434905887,1.9617143024957964,-1.5081074358336135,-3.1663653141380363
-1.503109567558459,-1.4672247328802528,-1.2265089622941256,2.247498744089741,0.38981030382964194
-0.1592171019882846,-3.4717716635819476,0.9150248472744877,-0.037124564097239326,1.2153510283228275
-0.5061109479104549,-2.7835302864706026,1.1678599222366337,0.012997439167854648,1.706739801839598
5.914678310532577,1.2214770533264534,0.28680188003923557,-0.0929245078018143,0.7763737781793075
-1.352764126493963,-2.8857341186730565,-2.435806547422683,-0.3306967108437084,0.6655066120900631
-1.0360282972433927,-2.5872263225571985,-2.0106321651216055,-0.12009513929164709,1.0203095439552958
-2.627547126425572,3.614634303301076,0.0652282955358349,0.15025831506686235,0.23964170289079745
-2.3821937824074486,1.1371304152349517,-2.1954400204382813,-0.7320185189694882,-1.6796175333726995
-1.104862455726115,0.7072995837580404,2.153825313043303,1.2376786090787066,0.41592437407760224
-0.48529312112238315,-3.6410162237065404,0.5987288180236735,-0.16448831252271678,0.9180967167310448
5.584151980576168,0.7672123456568045,-0.921046212660429,1.2458547022229516,-1.6834001459349155
-2.7003578905237817,3.8328438845109845,0.17407036663583647,0.25034380700424586,0.35290388712418264
-1.7101384402398063,-1.868081622185292,1.0679768900084272,-0.6389576705286116,-3.432303646455424
-1.5590628144147558,0.7822186859739709,-0.9898457188887432,-2.756773362585192,0.6202657375508549
-1.076760740594636,-4.093852659527984,0.9111683321448146,0.3953753048306742,-2.962001696386557
-0.6952379879193785,0.3314896414819865,1.3774805745581555,-2.3906932053301673,0.3364629107825391
-3.098674204649361,2.946601567502215,-1.0379011029985372,-0.19284513465531877,-0.6915190863328157
-1.832620220242595,1.972087690415995,0.44302579817323146,1.819031682954988,1.5284091897045424
6.157058553731081,0.8321763446956072,0.17633052557648304,-0.0071442842346275655,0.4404030450940771
-2.2575312157179406,0.19194821019571032,-1.4883731125164674,2.923743605593663,0.04472074014934999
6.314078854441361,0.28739995481542235,0.028987355098172164,-0.4891900147734865,0.6498423051411358
-2.365121054806019,2.6583246462918146,1.616286027598639,0.2788420522367745,-0.8762563465020915
-1.8482481028189017,-1.1348717493160088,-1.4585919012412771,2.2515981436630628,0.2516363981547243
-1.351120136174374,-2.84796177091816,-2.398133269474846,-0.3037695275597884,0.6813379382205945
-1.8834333710894515,0.48618997717843077,-1.5986314038405136,1.0065556003141367,-0.6894607987256438
5.450579073660161,1.8056662690487744,0.02851860544942534,1.6813058357735766,-0.7308775800229752
-1.8038393773529098,-0.45782002691077167,-1.1716203575851487,-1.3132738387553284,1.2167915233786828
-1.3120379800513549,1.1252440390015812,-1.2009145667617462,-2.3730008883391243,0.4076852979707579
-1.1871992558787117,-2.510465851646698,-1.6813962744267077,0.05851016435317557,1.3712593406041733
-1.759380602553443,2.430500445022455,0.1026011790748194,-1.5145207366936555,1.9766395740317293
-3.2280565585326992,2.786297722040612,-1.6385169769184318,-0.12033465245139925,-1.3352941018929394
-1.0117881007893494,-1.1675208263297492,1.0699237476003463,-1.1241666284940859,0.6214723914913864
-0.3476659254527263,-2.7591246174323616,1.2774149658423082,0.08670846613505377,1.437772218876678
-2.2660795958624766,3.336880085893872,0.03207665917087114,0.21693082425101953,0.4840142896687069
5.425283048120373,2.0180720422072858,0.1937298156258989,1.8138242594929344,-0.634913956485077
-2.7103760511948614,3.3624188070325003,-0.9361276577862396,0.42576169184933477,-0.4531008241560238
-1.7086173144436885,-0.8422855404589386,2.9288331635951566,-0.2484944422687374,-1.8054507756337057
-2.8604946617912956,2.0985997821531743,-1.520516551723109,-0.6099649922069028,-1.1208284419063468
-2.8907498666448412,1.7982258384449636,-0.9311105847120879,1.6014629708730983,-0.04349320949856621
-2.6865773692805455,3.3581031731535105,-0.284010249445514,-0.28205437768034364,0.032636371926410314
5.786797162130107,0.8601166940516605,-0.47854288550228274,1.440455625172935,-1.3263839636610772
-2.5550249767905657,2.042948869592269,-0.9859201058752592,-0.42217116962117834,-0.6371366416320312
-2.786035606862798,2.637036287770614,-0.732586378872505,-0.17326114388330882,-0.31933934663077795
6.222647684985553,0.41399015712977105,-0.127997767292815,-0.25774165020030126,0.24745533721761667
-1.7928413732836892,1.6514382773539096,-0.8572600135427241,-2.088200493912343,1.0607270435858132
-0.04664440525248611,-2.506372955342526,1.6390333861883455,0.2544656433408054,1.7775267562839914
6.217115919659359,0.37722637366826506,-0.16963817091572234,-0.2875980963840984,0.2335927501292174
6.137375564172271,0.9353829729619503,0.2468103466079133,0.05237415610428458,0.4889336773507006
-2.343091376848191,1.2824220896644651,-0.8477369800268225,1.4200175979442153,0.20591467286818232
-1.5794351188032203,1.3898604002522732,-0.9434127858817574,-2.174827316035233,0.6549965818043318
-2.678020931908286,4.360946095048828,0.14764388758805363,0.6856794400684271,0.2771142764390937
6.321983809179143,-0.20408454108912652,-0.5745755852953925,-0.6267254172870594,-0.0382437384347402
-0.15610780696507304,-3.474315458302647,0.9167555911129972,-0.03681976496968489,1.213458043108577
-1.6512164764640016,0.8907261369414964,-1.0474017657258032,-2.5328536124278562,0.6074159706512997
-1.3315681966465702,-2.9223204078663754,-2.4420885158631176,-0.3418066685984968,0.6443305965798835
-1.9883897999795672,0.4907251065957966,-1.5801099546306518,0.8909317152619514,-0.5073722873153722
6.329979139238829,-0.2106257275137828,-0.5701251011392255,-0.6259416481019194,-0.04311141469995548
-1.8854614006810093,-2.1999587015332542,0.9607443328648001,-1.0630508570105919,-3.5324723117169645
6.323316364189091,-0.2051747388265692,-0.5738338379360314,-0.6265947890895361,-0.03905501781227609
-0.9797131841934082,-0.9735028297665936,3.166318715342123,-0.5136296523106395,-1.5607736231353215
-2.5461762695351853,2.8753766436468915,-0.7856338971800642,0.6233811861978182,-0.5342869708600441
-0.7798127696021935,-0.9696974029930078,2.0258197550184103,-1.1585941574212677,1.7055079378378981
-1.9696576445615683,2.118617674965894,-0.27580429649804244,-2.1233780618613727,1.306273040745006
-0.6563697359140669,-2.4110950090263534,0.5212971923499172,-1.5881798234438083,0.27459203628921675
-0.10717994455282609,-3.1067680778147664,0.8125181143850858,-0.22074742380096238,0.9484657878479438
6.256902397519788,0.5631678431176773,0.2114591876033398,-0.33417579264440667,0.7812000813738031
-1.5130137039378622,0.1323761063402823,2.8471989526780237,-1.590715800484137,-2.194209243721689
-1.9681224223858709,3.6864504882467446,0.9716627758234095,0.22970225377191522,1.2553971761606586
-1.130386678732389,-2.7521022354039735,-1.833153155793218,-0.06948266058770616,1.252708302005401
-2.5930864060327625,2.0557517538649637,-1.0109041525365952,-2.158044594768456,0.6773813274534649
6.077488251015635,-0.12682149905345136,-0.913192719348091,-0.7299707670849052,-0.312527963462699
6.184970726675484,0.6722332305902543,0.06356186357234825,-0.10060087590046748,0.36561320415173887
-2.0572988380290083,0.4353047274956789,-1.9223039563249402,-2.611673842293569,-0.18470617502608944
-1.8951137904068114,1.747746605459044,-1.0683437274645966,-0.17463725627895188,-0.6462775233865451
-3.107727052433258,2.953747587905272,-1.042920636245128,-0.19508934970298836,-0.6855241466996651
-1.2292503264737755,-2.952463188780888,2.043929677581814,0.15828933126279104,-2.000645120292197
-1.8973556394666278,-1.8838581380834787,-2.410157552226464,1.6847606844977414,-0.6455768062498757
-2.338424346844514,0.7526372140650093,-1.6187581715685746,1.3318151304838348,-0.6332504440185346
-1.5059771377197588,-1.395913004289001,1.086431946988306,-2.464239560395719,-3.913750595259989
-1.438595216366613,-1.262850978802924,2.9796272916883404,-0.36756067008129706,-1.6833228661707025
-1.8068285861245215,-0.069003733671439,-2.3725499499908747,-2.865614600262214,-0.4650261311911108
-2.922233093294361,1.6309704607202058,-2.3207709311088345,-0.7009936946136579,-1.9153517191319482
-1.5272821053886276,-1.5672264530291344,-2.4035187863804115,-1.5539378081405995,0.03506696079459002
-1.5071754930391432,0.24831106238944325,2.296446339575849,-1.778165367959412,-3.0327076456815143
-1.5068967239280735,1.038459087284788,1.9926938849996145,1.4406235296663525,-0.031331614970213015
-1.9999793541716722,2.5908320653852677,0.28129881293209064,-2.019839404254089,1.9948871834326183
-1.612336248626405,-1.9082008406610103,-1.8730467203805319,1.879634005929694,-0.1427121542915345
6.303998247431611,0.3005168796286143,0.028018839299686495,-0.48714351223844105,0.6582252295278898
6.353944545276748,0.02523671613599776,-0.1633841848527833,-0.6474432866926266,0.5293698704391488
6.297621511383258,-0.08448489563685078,-0.4949892254952035,-0.5586411032818368,0.01832654632872623
-2.26414411723015,1.8058669387750146,-0.7231848119012437,-2.114624316965551,0.8543184019607059
-2.8075907831507565,2.623325519850717,-1.5672251155067285,-0.3961250611746046,-1.3388101193289395
-2.6584178462914445,2.5382988535662507,-1.0896688842254338,-0.16202337718236776,-0.5243848161579026
-0.7022034487293878,-0.22280747583779523,1.8229009803886425,-0.7645017326680097,1.342633688216837
6.317602343542008,0.2458565259382143,-0.005106422203321381,-0.5165206532655279,0.6316789814127644
5.792261106969552,0.5874671375947957,-0.6515276392068191,-0.6398410186450281,-0.0472229018739412
-0.7127879333794069,-1.1129727136201137,2.9530423669395383,-0.3562553041300282,-1.6846944288458234
-2.2434004549939264,2.3595552385676952,-0.9833118295258615,-0.21059284180951615,-0.40156163990624744
-1.7990614220812924,1.018303646928045,-1.0576844891336947,-2.735019441573864,0.806235028750755
-0.41170799021147936,-3.3879674351216162,0.5719572290656223,-0.14115368308022505,0.9459344795600838
-0.6942760291429356,-3.7993502093729044,-0.009303876164097426,-0.4341485756008358,0.31700574119429514
5.996930173716907,0.7756547567482768,-0.021334607357696843,-0.35180986993370084,0.5674270612436793
-1.6207966076525582,1.5902127502298677,2.360325512520233,1.742701381741492,0.2356039714171365
-1.1820272873395532,1.0932823827242302,1.8768844120261121,-2.1875445001732543,0.9593420463123358
-1.5128810169609659,1.3395012385477263,1.9208898740032427,-2.255260032761162,0.6933386860832147
-0.9557748944655161,-2.127229921509497,0.3038471753500719,-1.5853026619591173,0.1028654474210469
-2.4674680311073995,3.737125166380614,0.5374991858782132,0.5730054517134457,0.7549220367067141
-1.689767033899178,1.0795567242989146,-1.4689894732536524,-2.452375785093749,0.178162461331792
-1.6534037729831579,-2.3432778881821448,-2.602560328070766,0.10790770237749764,0.36917076334729426
6.002643911954223,0.7455263153890995,-0.13790359849288197,-0.3939611210272092,0.33503085986387626
6.2273433642202685,0.3961021196900296,-0.1385077510437346,-0.26722923197633,0.23872245672386247
-0.41581824535268225,-3.326460217112978,0.4333235270586611,0.15925686427297917,0.736536040542595
6.04863783386659,0.056140439374450186,-0.7802680105167366,-0.6203506687240207,-0.2281126045400722
-0.6696997049176058,-1.220936076291014,2.9087759010345313,-0.40212174648319515,-1.7420446863217058
-1.195641904310322,-1.4964847026196242,2.132680000385039,-0.3698980705888383,-2.5165504715291385
6.328376384029685,-0.19378646454093237,-0.5564809285676359,-0.6152275590886181,-0.03557829143354056
-1.1028653653648528,-0.5796730991917265,0.13064409255494247,-2.8610444779488464,-0.7142790032363036
-1.8773870448654044,0.6854657339393319,-1.1119796670350173,-2.8169309258657136,0.7457170636062068
-3.1455551525790475,3.116789672193541,-0.9396478783103787,-0.10931270178097825,-0.6051988735645288
5.777447902277435,0.9425007647342676,-0.41383482335809396,1.4920849320916285,-1.289244868405727
-0.741032845468161,-2.015296094245859,0.7806618311929805,-1.3714897897458245,0.465856385571481
0.009268426308294029,-2.511862771481606,1.707730405869681,0.288615537157885,1.7602390502794127
-1.985393415055404,1.6625267870215696,1.9767801805435252,-0.4160810041966176,-0.25716008698365656
6.316070219994377,-0.15521680406685562,-0.5366935995150595,-0.5962833080475851,-0.01614938305402273
-2.4309460964434932,2.9880708107275686,-0.946330415697146,0.3370364389952216,-0.7095465669577621
-1.4236050483905662,2.3375221518166636,2.10358850051683,0.188989544733448,-0.49434456664194787
-0.9042688002627822,-3.996878242366543,1.5084926317211473,0.3119933391252996,-2.3586196286520105
-1.367928736549552,1.6711421494233463,3.202839813489288,1.500790806287202,1.2894797882806066
-2.0121095915067757,2.5727251475199977,0.07258799255185076,1.9361407119686103,1.0327180541183614
-1.625319145599359,-2.6207244597886903,-2.826053018381776,-0.06344743892132326,0.24256753561730535
-2.0614733568954926,-1.839631226031605,-2.8643478817060184,1.873171560361919,-1.1918168467219155
-2.160084767113665,4.340277642485266,1.3330729154838794,0.5443547929365105,1.5892889431508304
-2.9094416697490426,3.71874941799978,-0.39245558017049015,0.010580268991164567,-0.22896939729003882
-2.3119263872195224,0.5062460473212629,-1.1329581197567702,0.6996166027969634,-0.1195766020095384
-1.37347411793302,1.6649669920226595,3.158606802405401,1.3510124873406557,1.3140859671164482
-1.4370608220713346,0.8160787732750101,0.4522711207021014,-0.7114368909870258,2.6713874167388565
-2.767865088807394,2.699120190331379,-0.650448590638722,-0.11755411260307605,-0.2979334847077123
-1.4928664120156665,-1.1249533735960544,0.24442056790404465,0.4081142030251437,-1.4269491105351975
-1.0373646208551122,1.2264160055452948,2.3229601641098045,-2.419941439981257,1.3071252792970676
-2.5924682944200548,0.8304968687932139,-1.4779361615098996,1.001317624600706,-0.5145540298323596
-1.9236438983543307,0.7204846561370654,-1.151129481546529,0.7926140059810183,-0.10566811290127977
-0.5553902045256957,-2.700451425806335,1.4618568502694742,-0.22758950395830935,1.5368962293168003
5.631173104948526,1.7872302479169273,0.1831465447733049,1.986921892117973,-0.8947932181043082
-2.240081639258034,1.5944654561941305,-0.8898907804212465,-2.243683112048869,0.7572930414703974
-1.3194228657845715,0.18810709793463845,2.2236177697902315,-1.1018069225446447,1.866926127791958
-2.213684212788114,1.328716417239908,-1.09008357902631,1.3108402378834523,-0.08626612482599101
-1.3199489692446147,-1.001671601748427,-1.9604363979901203,-1.6167852776269869,0.42734161124417946
-2.8737701628337597,2.8378644646269935,-0.7855392862810953,-0.023882632040219492,-0.3417862201881727
-0.6057763331957443,-2.418408479219024,-1.0121744528287777,0.2969572124890182,1.9397169402006236
-2.759811108555003,2.805015552969238,-1.1229167363149133,-0.1965485873270349,-0.6644737103306525
-2.0730641042418387,-0.2502584731884345,-2.1791046999007166,0.9653053284152749,-1.1604182756465262
-0.2436792376286404,-2.3247288551563847,1.6148163228939996,0.054897467482271756,2.0132714360619044
-0.9889873389301739,0.504237736520519,2.6833691673763407,-0.8695066070347692,2.2254770471463403
-1.8958765829324093,-1.0200914416177065,-2.1495348567785184,2.3392915002309693,-0.5732098131397667
-1.819982858962377,0.9145294428437045,-1.3902934013603563,-0.4942045023145842,-0.9634225053281905
-2.9903961744904857,1.907027534857102,-2.1513692917765623,-0.5584503149103925,-1.7782993755667342
-1.615581219414951,-1.2471922722607451,-2.219640031513833,-1.3938398873684437,0.19585474840210068
-1.7115793719182688,-2.2848949539413494,-1.9423164068456196,-0.37269329823886804,1.0363591780569237
-2.182479762565641,1.4163297548566811,0.017098268483042474,3.1696977927264336,1.3372580107770216
-1.923519183970957,-0.6694091395488994,-1.1207931138076452,2.5197990093370515,0.4716450473641782
-1.5881780015012628,0.8467915436772556,-0.9677347068888015,-2.7318421668432054,0.6555779909941053
-2.4022394126249966,4.140353543493511,0.5834782262141058,0.4528492239291314,0.7173755651583476
